architecture,scenario,seed,method_id,method,implementation,allocation,selected_learning_rate,lora_plus_ratio,validation_accuracy,validation_nll,best_epoch,epochs_ran,trainable_parameters,train_seconds,target_accuracy,target_macro_f1,target_nll,clean_accuracy,clean_macro_f1,clean_nll
mlp,rotation,107,dora,DoRA,dora,4-4-4,0.03,1.0,0.9333333333333333,0.23345516622066498,16,34,2034,0.395191708999846,0.9083333333333333,0.9075683035377274,0.21309131383895874,0.7472222222222222,0.7427836274676716,1.3126471042633057
mlp,rotation,108,dora,DoRA,dora,4-4-4,0.03,1.0,0.95,0.22626475989818573,53,71,2034,0.8539605519999895,0.9472222222222222,0.9469263189486998,0.23098976910114288,0.6305555555555555,0.6255683996870331,3.0924086570739746
mlp,rotation,109,dora,DoRA,dora,4-4-4,0.03,1.0,0.9416666666666667,0.194269597530365,18,36,2034,0.4283729589997165,0.9444444444444444,0.944352903297983,0.16833288967609406,0.7277777777777777,0.7286115461216273,1.470434546470642
mlp,rotation,110,dora,DoRA,dora,4-4-4,0.03,1.0,0.9472222222222222,0.20584765076637268,71,89,2034,1.078593791000003,0.9527777777777777,0.9527115165024636,0.18439708650112152,0.6388888888888888,0.6552193722274537,2.5493357181549072
mlp,rotation,111,dora,DoRA,dora,4-4-4,0.03,1.0,0.9388888888888889,0.2082684338092804,32,50,2034,0.5986612020001303,0.9472222222222222,0.9466017147511039,0.20293626189231873,0.6361111111111111,0.6237560131270629,2.703657627105713
mlp,rotation,112,dora,DoRA,dora,4-4-4,0.03,1.0,0.9333333333333333,0.2393731027841568,35,53,2034,0.6357044520000272,0.9361111111111111,0.935967155619305,0.19714440405368805,0.7138888888888889,0.712399399301743,1.844362735748291
mlp,rotation,113,dora,DoRA,dora,4-4-4,0.03,1.0,0.9388888888888889,0.22536557912826538,10,28,2034,0.3362627880001128,0.9194444444444444,0.9188924957866043,0.22892990708351135,0.7444444444444445,0.7452238655427367,1.438009262084961
mlp,rotation,114,dora,DoRA,dora,4-4-4,0.03,1.0,0.925,0.2368641048669815,20,38,2034,0.460157435000383,0.9305555555555556,0.9293027037861668,0.20734450221061707,0.675,0.6839177831963126,1.9473661184310913
mlp,rotation,115,dora,DoRA,dora,4-4-4,0.03,1.0,0.9444444444444444,0.23493415117263794,37,55,2034,0.672712195999793,0.9472222222222222,0.9466930718300579,0.16899023950099945,0.6,0.5914076004468513,3.265143394470215
mlp,rotation,116,dora,DoRA,dora,4-4-4,0.03,1.0,0.9444444444444444,0.19065585732460022,45,63,2034,0.7630367279998609,0.95,0.9498698689207131,0.2208660989999771,0.5833333333333334,0.5663914956419973,3.207164764404297
mlp,rotation,117,dora,DoRA,dora,4-4-4,0.03,1.0,0.9555555555555556,0.20858518779277802,54,72,2034,0.8437665639999068,0.9361111111111111,0.9358137018932492,0.1781945526599884,0.625,0.6271814936202558,3.2373714447021484
mlp,rotation,118,dora,DoRA,dora,4-4-4,0.03,1.0,0.9361111111111111,0.21443647146224976,22,40,2034,0.47217526400027054,0.95,0.9500230945807729,0.179545596241951,0.6472222222222223,0.6493773515563251,2.4979496002197266
mlp,rotation,119,dora,DoRA,dora,4-4-4,0.03,1.0,0.9305555555555556,0.24004538357257843,24,42,2034,0.4984521740002492,0.9305555555555556,0.9306223811879967,0.19220039248466492,0.7055555555555556,0.7128765042776669,1.7422525882720947
mlp,rotation,120,dora,DoRA,dora,4-4-4,0.03,1.0,0.9444444444444444,0.24824565649032593,55,73,2034,0.8528789319998396,0.9333333333333333,0.9336991964588405,0.221144437789917,0.6027777777777777,0.587241721252918,3.4026408195495605
mlp,rotation,101,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9388888888888889,0.2581709921360016,48,66,1768,0.766472194999551,0.9361111111111111,0.935682774751268,0.2060951292514801,0.6972222222222222,0.6871595870597982,2.364335536956787
mlp,rotation,102,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.95,0.24740897119045258,56,74,1768,0.8660903139998481,0.925,0.9245830572872784,0.2072414755821228,0.6611111111111111,0.6640187343966442,2.588616132736206
mlp,rotation,103,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9555555555555556,0.2017091065645218,36,54,1768,0.6388537319999159,0.9388888888888889,0.9384756399618615,0.1838722676038742,0.7055555555555556,0.7112627835077261,1.8406368494033813
mlp,rotation,104,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9388888888888889,0.2450106143951416,19,37,1768,0.44257569999990665,0.925,0.9243834475388955,0.23596026003360748,0.7361111111111112,0.73467247117777,1.3710997104644775
mlp,rotation,105,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9416666666666667,0.25800663232803345,31,49,1768,0.5690248119999524,0.9222222222222223,0.9218894932331881,0.23517879843711853,0.7111111111111111,0.709581748849647,2.007805824279785
mlp,rotation,106,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9333333333333333,0.20829352736473083,18,36,1768,0.4240216279999913,0.9361111111111111,0.9345227694955837,0.20447006821632385,0.6944444444444444,0.6938840384916581,1.5369319915771484
mlp,rotation,107,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9305555555555556,0.2586266100406647,20,38,1768,0.45908199700033947,0.9138888888888889,0.9131965680476698,0.26912808418273926,0.7583333333333333,0.7564537185309187,1.30170476436615
mlp,rotation,108,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9277777777777778,0.22465451061725616,16,34,1768,0.4122494030002599,0.95,0.949820937637839,0.1993613988161087,0.7166666666666667,0.7186447833780765,1.4751579761505127
mlp,rotation,109,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9388888888888889,0.2216297835111618,35,53,1768,0.6342220619999352,0.9472222222222222,0.9472232889255847,0.14760003983974457,0.7111111111111111,0.7040655494599248,1.857755184173584
mlp,rotation,110,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9416666666666667,0.1913740336894989,23,41,1768,0.48412569000038275,0.9333333333333333,0.9331959719251472,0.23279276490211487,0.7777777777777778,0.7835840097658544,1.0866622924804688
mlp,rotation,111,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9416666666666667,0.25364983081817627,46,64,1768,0.7590161180000905,0.9444444444444444,0.9434587079196369,0.24688950181007385,0.6,0.5832961119429309,3.3638484477996826
mlp,rotation,112,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9388888888888889,0.21411116421222687,44,62,1768,0.7318641140000182,0.9194444444444444,0.9193635969441936,0.21147020161151886,0.7,0.7004630343948062,1.8639081716537476
mlp,rotation,113,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9388888888888889,0.20820215344429016,25,43,1768,0.5342536089997338,0.925,0.9236880696092852,0.23074156045913696,0.6972222222222222,0.7040132022796397,2.0734124183654785
mlp,rotation,114,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9222222222222223,0.2669749855995178,12,30,1768,0.4387770809998983,0.925,0.9241304484862549,0.25548020005226135,0.6944444444444444,0.7019187199314207,1.5297590494155884
mlp,rotation,115,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9444444444444444,0.24984902143478394,35,53,1768,0.7599031509998895,0.9416666666666667,0.9414441911789009,0.20549757778644562,0.6222222222222222,0.6150468002890188,3.0288987159729004
mlp,rotation,116,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9444444444444444,0.1788075566291809,23,41,1768,0.5764561129999493,0.95,0.9500439817467651,0.19435986876487732,0.6638888888888889,0.6535673835925667,1.8640621900558472
mlp,rotation,117,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9444444444444444,0.24177245795726776,27,45,1768,0.5502701860000343,0.9388888888888889,0.9387168230504305,0.18795596063137054,0.7111111111111111,0.7190558685185194,2.172122001647949
mlp,rotation,118,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9416666666666667,0.2142903208732605,22,40,1768,0.4795967160002874,0.9416666666666667,0.9413340843764804,0.1872616410255432,0.6888888888888889,0.6930590459998258,2.055114984512329
mlp,rotation,119,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9277777777777778,0.2627616226673126,29,47,1768,0.5590662939998765,0.9333333333333333,0.9333701575471377,0.2101374715566635,0.6944444444444444,0.7017258185403658,1.8996738195419312
mlp,rotation,120,dora_budgeted,DoRA (LoRA-budget ceiling),dora,3-4-3,0.03,1.0,0.9472222222222222,0.2316800057888031,45,63,1768,0.7439009039999291,0.9388888888888889,0.9386405857518506,0.20151254534721375,0.6222222222222222,0.6099425764198967,3.002532958984375
mlp,rotation,101,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,102,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,103,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,104,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,105,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,106,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,107,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,108,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,109,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,110,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,111,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,112,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,113,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,114,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,115,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,116,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,117,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,118,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,119,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,120,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.5111111111111111,4.242985725402832,0,0,0,0.0,0.5166666666666667,0.5047112152542345,3.822019100189209,0.975,0.9750206860286077,0.12896116077899933
mlp,rotation,101,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9277777777777778,0.29363182187080383,79,97,17226,0.8601666690001366,0.9222222222222223,0.9220332681017611,0.2504030466079712,0.7527777777777778,0.7483692326346487,1.576529622077942
mlp,rotation,102,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9277777777777778,0.3331446349620819,99,117,17226,1.0163358919999155,0.9166666666666666,0.916282708555852,0.27343761920928955,0.7722222222222223,0.7729136840978955,1.7087249755859375
mlp,rotation,103,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9277777777777778,0.35730454325675964,108,120,17226,1.0870277699996223,0.9361111111111111,0.93583565849073,0.24854643642902374,0.7333333333333333,0.7325500055596548,1.8298770189285278
mlp,rotation,104,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.925,0.3149734139442444,65,83,17226,0.7451863180003784,0.9194444444444444,0.9191398599581462,0.263095885515213,0.7305555555555555,0.7241051280143838,1.5835893154144287
mlp,rotation,105,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9361111111111111,0.2618376910686493,108,120,17226,1.0651864239998758,0.9305555555555556,0.9301831273343909,0.23932410776615143,0.6972222222222222,0.693141075111522,2.2641263008117676
mlp,rotation,106,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9388888888888889,0.21788367629051208,113,120,17226,1.0786675839999589,0.9361111111111111,0.9357465779995543,0.2607031762599945,0.6916666666666667,0.6956706636257627,2.1666171550750732
mlp,rotation,107,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9166666666666666,0.3066782057285309,70,88,17226,0.763734191000367,0.9194444444444444,0.9195903716959192,0.2784546911716461,0.7861111111111111,0.7817020832608916,1.3853778839111328
mlp,rotation,108,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9361111111111111,0.2284451425075531,74,92,17226,0.8106732549999833,0.9305555555555556,0.9305274379060753,0.2068967968225479,0.7527777777777778,0.7535432949734879,1.5357121229171753
mlp,rotation,109,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9416666666666667,0.23209944367408752,115,120,17226,1.0680699059998915,0.9416666666666667,0.9413948108880538,0.20127110183238983,0.7611111111111111,0.761488856671303,1.4817709922790527
mlp,rotation,110,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9388888888888889,0.20233391225337982,107,120,17226,1.0548914119999608,0.9333333333333333,0.9329362171923259,0.240217924118042,0.7555555555555555,0.7576552230565282,1.5223873853683472
mlp,rotation,111,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9277777777777778,0.27596911787986755,105,120,17226,1.0636354919997757,0.9388888888888889,0.9386524486145321,0.22449061274528503,0.6888888888888889,0.6905204271488359,2.059117317199707
mlp,rotation,112,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9333333333333333,0.2789982259273529,114,120,17226,1.0932895230002941,0.9277777777777778,0.9278894115442464,0.23492050170898438,0.75,0.7431315946355225,1.8590391874313354
mlp,rotation,113,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9444444444444444,0.19657891988754272,117,120,17226,1.187669625000126,0.9333333333333333,0.933567271714501,0.23182295262813568,0.7722222222222223,0.7784209814946741,1.4705735445022583
mlp,rotation,114,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9222222222222223,0.26253512501716614,118,120,17226,1.0530871910000315,0.9277777777777778,0.9264990643825296,0.2332036793231964,0.75,0.745598262323809,1.767765760421753
mlp,rotation,115,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9361111111111111,0.2876514494419098,119,120,17226,1.0642241900000045,0.9305555555555556,0.9302092900597472,0.22910472750663757,0.7666666666666667,0.768208510928327,1.6021456718444824
mlp,rotation,116,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9416666666666667,0.19229136407375336,117,120,17226,1.0457380890002241,0.9416666666666667,0.9416226011036981,0.20226669311523438,0.7222222222222222,0.7198310690352944,1.8012752532958984
mlp,rotation,117,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9305555555555556,0.24209429323673248,106,120,17226,1.0515462090002075,0.925,0.9246762043248047,0.25618162751197815,0.7638888888888888,0.7657711326132282,1.647396206855774
mlp,rotation,118,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9361111111111111,0.2880658209323883,116,120,17226,1.0624411730000247,0.925,0.9251646492218157,0.28353258967399597,0.7194444444444444,0.7021956919325341,2.0908257961273193
mlp,rotation,119,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9055555555555556,0.3963208794593811,64,82,17226,0.7184383849998994,0.9194444444444444,0.9193270304080301,0.2809064984321594,0.7888888888888889,0.7883760648961576,1.290765404701233
mlp,rotation,120,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.9333333333333333,0.3053922951221466,91,109,17226,0.9616406810000626,0.925,0.9250038749969747,0.23623144626617432,0.7388888888888889,0.7284751160034914,1.723257064819336
mlp,rotation,101,lora,LoRA,lora,4-4-4,0.03,1.0,0.9305555555555556,0.26804691553115845,15,33,1832,0.32544142400001874,0.9333333333333333,0.9333839980652149,0.2558235228061676,0.7638888888888888,0.7610199580609504,1.7627899646759033
mlp,rotation,102,lora,LoRA,lora,4-4-4,0.03,1.0,0.9305555555555556,0.3006764352321625,16,34,1832,0.34968977600010476,0.9222222222222223,0.9219881275995231,0.3149951100349426,0.7027777777777777,0.7057890816778647,2.6369266510009766
mlp,rotation,103,lora,LoRA,lora,4-4-4,0.03,1.0,0.9416666666666667,0.3011918365955353,27,45,1832,0.4564076010001372,0.9111111111111111,0.911070747373671,0.2930441200733185,0.7305555555555555,0.7368983356676837,2.198413133621216
mlp,rotation,104,lora,LoRA,lora,4-4-4,0.03,1.0,0.9388888888888889,0.24776555597782135,56,74,1832,0.7775604940002268,0.9444444444444444,0.9443361558333111,0.19715182483196259,0.7111111111111111,0.6985538339341126,2.8057332038879395
mlp,rotation,105,lora,LoRA,lora,4-4-4,0.03,1.0,0.9416666666666667,0.278870552778244,29,47,1832,0.47600502500017683,0.95,0.9499318983186393,0.2655486762523651,0.7138888888888889,0.7177262986110827,2.9298386573791504
mlp,rotation,106,lora,LoRA,lora,4-4-4,0.03,1.0,0.9416666666666667,0.2335469126701355,14,32,1832,0.31987883400006467,0.9388888888888889,0.9374545180632138,0.23927722871303558,0.7111111111111111,0.7062190131469337,2.0098040103912354
mlp,rotation,107,lora,LoRA,lora,4-4-4,0.03,1.0,0.9361111111111111,0.3315049111843109,29,47,1832,0.4752998240001034,0.9277777777777778,0.9272804303565552,0.2587215304374695,0.7222222222222222,0.7187833661616827,2.0358991622924805
mlp,rotation,108,lora,LoRA,lora,4-4-4,0.03,1.0,0.9361111111111111,0.2736508250236511,27,45,1832,0.4432303889998366,0.925,0.9241209502013389,0.30904465913772583,0.6388888888888888,0.6286746838782145,3.167462110519409
mlp,rotation,109,lora,LoRA,lora,4-4-4,0.03,1.0,0.9472222222222222,0.2752869725227356,30,48,1832,0.49559357700036344,0.9444444444444444,0.9437240938121221,0.23238593339920044,0.75,0.7367352085139687,2.146906614303589
mlp,rotation,110,lora,LoRA,lora,4-4-4,0.03,1.0,0.9444444444444444,0.2489587515592575,47,65,1832,0.643300685000213,0.9555555555555556,0.9555922297145754,0.19293344020843506,0.7555555555555555,0.7618644875259147,2.144355535507202
mlp,rotation,111,lora,LoRA,lora,4-4-4,0.03,1.0,0.9361111111111111,0.2617391347885132,32,50,1832,0.5067990890001965,0.9472222222222222,0.9464926089433131,0.2661595046520233,0.6611111111111111,0.6464179506275775,3.5062825679779053
mlp,rotation,112,lora,LoRA,lora,4-4-4,0.03,1.0,0.925,0.25130128860473633,22,40,1832,0.4217594219999228,0.925,0.9248659914401258,0.2620916962623596,0.7472222222222222,0.7476148063875605,1.7976628541946411
mlp,rotation,113,lora,LoRA,lora,4-4-4,0.03,1.0,0.9388888888888889,0.23935680091381073,16,34,1832,0.35221834499998295,0.9194444444444444,0.9183708051276621,0.2564111649990082,0.725,0.7247734487176606,2.613072633743286
mlp,rotation,114,lora,LoRA,lora,4-4-4,0.03,1.0,0.9333333333333333,0.3567170798778534,37,55,1832,0.5655356199999915,0.9388888888888889,0.9383337291126216,0.25061267614364624,0.6611111111111111,0.656036553143363,3.279397964477539
mlp,rotation,115,lora,LoRA,lora,4-4-4,0.03,1.0,0.9388888888888889,0.2708137333393097,40,58,1832,0.6245953680004277,0.95,0.9494821915013493,0.20425629615783691,0.6194444444444445,0.6270367070480745,3.4260220527648926
mlp,rotation,116,lora,LoRA,lora,4-4-4,0.03,1.0,0.9472222222222222,0.19818846881389618,16,34,1832,0.431722875000105,0.9361111111111111,0.9362004393417653,0.2347918152809143,0.7305555555555555,0.7207902377624424,2.0192580223083496
mlp,rotation,117,lora,LoRA,lora,4-4-4,0.03,1.0,0.925,0.2539845407009125,19,37,1832,0.46456571399994573,0.9388888888888889,0.9394464371535015,0.25365039706230164,0.7222222222222222,0.7257109244321379,2.813347816467285
mlp,rotation,118,lora,LoRA,lora,4-4-4,0.03,1.0,0.9416666666666667,0.26901400089263916,17,35,1832,0.4551761880002232,0.9361111111111111,0.9363891034329231,0.2726340889930725,0.6527777777777778,0.6668820233385298,3.0742952823638916
mlp,rotation,119,lora,LoRA,lora,4-4-4,0.03,1.0,0.9166666666666666,0.31716951727867126,8,26,1832,0.32856367000022146,0.9194444444444444,0.9201821127958615,0.3045256435871124,0.8222222222222222,0.8207074273778379,1.1622189283370972
mlp,rotation,120,lora,LoRA,lora,4-4-4,0.03,1.0,0.9333333333333333,0.24962268769741058,14,32,1832,0.3807262649997938,0.9305555555555556,0.9302975697659404,0.3156929910182953,0.7388888888888889,0.7292301763068023,2.1660821437835693
mlp,rotation,101,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9555555555555556,0.26239076256752014,41,59,2024,0.7703928999999334,0.9611111111111111,0.9600796303211891,0.2273108959197998,0.7166666666666667,0.7098280056903677,2.6555540561676025
mlp,rotation,102,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9444444444444444,0.28512290120124817,32,50,2024,0.6300769260001289,0.9333333333333333,0.9329059089063365,0.2768256366252899,0.775,0.7733802232247949,1.9555720090866089
mlp,rotation,103,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9472222222222222,0.23367854952812195,32,50,2024,0.5801830290001817,0.9333333333333333,0.933344513352474,0.20070147514343262,0.6944444444444444,0.6987515712244979,2.8001675605773926
mlp,rotation,104,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9527777777777777,0.27435046434402466,23,41,2024,0.42079793600032644,0.9277777777777778,0.9282299582051197,0.2863791882991791,0.7666666666666667,0.766651521768098,2.057645082473755
mlp,rotation,105,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9388888888888889,0.27915599942207336,13,31,2024,0.31318166599976394,0.9333333333333333,0.9326263742619494,0.24932816624641418,0.7305555555555555,0.7400602404296084,2.755019187927246
mlp,rotation,106,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9416666666666667,0.2789827883243561,34,52,2024,0.5833376609998595,0.9361111111111111,0.9348363680254911,0.3092504143714905,0.6222222222222222,0.6113207306635452,3.7201225757598877
mlp,rotation,107,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9277777777777778,0.2972264289855957,20,38,2024,0.48192540799982453,0.9361111111111111,0.9355559583498563,0.2623836100101471,0.7527777777777778,0.7496943665501151,1.803434133529663
mlp,rotation,108,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.95,0.2751181423664093,40,58,2024,0.7340430170002037,0.95,0.9494747305818432,0.2610533833503723,0.6222222222222222,0.6319320365977411,3.8803141117095947
mlp,rotation,109,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.95,0.20367366075515747,21,39,2024,0.5132547780003733,0.9361111111111111,0.9365474868214594,0.17619207501411438,0.7361111111111112,0.7283066475592529,1.9428538084030151
mlp,rotation,110,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9444444444444444,0.22984007000923157,50,68,2024,0.7296661099999255,0.9444444444444444,0.9442554069379225,0.21538963913917542,0.7555555555555555,0.7597415163344856,1.917118787765503
mlp,rotation,111,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9444444444444444,0.23690058290958405,28,46,2024,0.47002491100010957,0.95,0.9500005930954781,0.21916009485721588,0.6777777777777778,0.6807792352008912,3.050794839859009
mlp,rotation,112,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9388888888888889,0.29352009296417236,50,68,2024,0.6959623029997601,0.9444444444444444,0.9445906564736518,0.23031306266784668,0.7527777777777778,0.7500533725452148,2.2733020782470703
mlp,rotation,113,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9444444444444444,0.22060485184192657,22,40,2024,0.3984007230001225,0.9305555555555556,0.9311879731835525,0.2292793244123459,0.7138888888888889,0.7173834905833044,2.89965558052063
mlp,rotation,114,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9333333333333333,0.22930054366588593,12,30,2024,0.3054532400001335,0.9333333333333333,0.9332144347286612,0.20650693774223328,0.7083333333333334,0.7143171253227866,2.0475142002105713
mlp,rotation,115,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9361111111111111,0.2651817202568054,22,40,2024,0.4082893710001372,0.9333333333333333,0.9325025352177368,0.21540328860282898,0.6083333333333333,0.6212961360729269,3.749171018600464
mlp,rotation,116,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9444444444444444,0.17418169975280762,15,33,2024,0.33416516699981,0.9361111111111111,0.9361778641963863,0.22792519629001617,0.65,0.6308125919912622,2.9222452640533447
mlp,rotation,117,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9361111111111111,0.2640990912914276,33,51,2024,0.5197036750000734,0.9333333333333333,0.9327613057085717,0.25193798542022705,0.7111111111111111,0.7161870643033033,3.056922674179077
